103.7735553,1.362638478,Dairy Farm Nature Park,"Set In A Rustic Environment With Multiple Trails For Hiking And Biking, The 75-Hectare Dairy Farm Nature Park Offers A Host Of Recreational Activities And Amenities Such As A Nature Trail And Former Quarry. The Parkis Known For The Wallace Education Centre Which Features A Permanent Exhibition On The Renowned English Naturalist Alfred Russel Wallace To Honour His Contributions To Natural Science. Arriving On 18 April 1854, Wallace Used Singapore As A Base To Study The Natural History Of The Malay Archipelago For Eight Years. A Contemporary Of Charles Darwin, Wallace Is The Other “father” Behind The Theory Of Evolution.Wallace Education Centreformerly A Cow Shed, The Wallace Education Centre Now Houses An Education Gallery Where Visitors Can Learn About The Biogeography And Biodiversity Of Our Region. Visitors Of All Ages Will Enjoy Learning About Insects And Other Resident Wildlife In Dairy Farm Through The Various Interactive Exhibits. Highlights Include Exploring The Natural World With Magnifying Glasses In The Citizen Science Lab, 3D Models Of Biodiversity Found In The Area And A Trick-Eye Wall. Themed Exhibitions Are Also Regularly Held In The Gallery. As It No Longer Functions As A Dairy Farm, There Are No Real Cows At Dairy Farm Nature Park.Wallace Trailconstructed In 2009 And Subsequently Extended In 2020, The Wallace Trail Is A 2.2 Km Nature Trail Dedicated To Alfred Russel Wallace That Stretches From Hillview Mrt Station To The Wallace Education Centre. In 1854, Wallace Stopped Over In Singapore During His Journey To The Malay Archipelago, And Collected Many Species Of Beetles In The Vicinity Of The Dairy Farm Site.On This Trail, Discover The Flora And Fauna Of Dairy Farm Nature Park Through Wallace’s Eyes While Simultaneously Learning About The History Of The Area Through Artefacts From The Past. Don’t Forget To Check Out The Unobstructed View Of The Surrounding Secondary Forest From The New Viewing Deck.Community Nurserysingapore’s First Community Nursery Has Just Been Set Up At Dairy Farm Nature Park. Volunteers Will Propagate And Nurture Endangered Native Plants From Seeds Or Wildlings Collected From The Nearby Forests Of Bukit Timah And Central Catchment Nature Reserve. The Plants Will Contribute To Nparks' Efforts Such As Theone Million Trees Movement. If You Are Interested In Volunteering, You May Sign Up As A Central Nature Reserve Volunteerhere.Specific Do’s & Don’ts:1. No Pets Allowed In The Nature Park. Dogs On Leashes Are Only Allowed On The Tarmac Road Only And Not Nature Trails.2. No Feeding Of Monkeys And Other Wild Animals. Please Refer To Our Trail Etiquette Below For More Information."
103.7245201,1.446380242,Sungei Buloh Wetland Reserve,"Advisory:Some Areas Of The Wetland Reserve May Be Temporarily Closed In February 2023 For Safety Reasons Due To Flooding Caused By High Tides And Bad Weather. Do Not Enter The Areas That Are Temporarily Closed. Please Refer To Thenoticefor More Information.Discover The Beauty And Wonders Of Nature At Singapore’s First Asean Heritage Park. Uncover A World Filled With Rich Biodiversity As You Wander Through The Wetlands With An Extensive Mangrove Forest Of Sungei Buloh Wetland Reserve.Sungei Buloh Was First Opened As A Nature Park In 1993. In 2002, 130 Hectares Were Officially Gazetted As A Nature Reserve And Renamed Sungei Buloh Wetland Reserve To Better Reflect Its Status. In The Same Year, It Was Recognised As A Site Of International Importance For Migratory Birds And Awarded A Certificate By Wetlands International, Marking The Reserve'S Formal Entry Into The East Asian Australasian Shorebird Site Network, Which Includes Australia'S Kakadu National Park, China'S Mai Po – Inner Deep Bay And Japan'S Yatsu Tidal Flats. And In 2003, Sungei Buloh Wetland Reserve Became Singapore'S First Asean Heritage Park.Since Then Sungei Buloh Has Expanded To Include 202Ha Of Mangroves, Mudflats, Ponds And Forests, Providing An Even Larger Sanctuary For The Flora And Fauna That Call It Home. This Includes The Newest Extension That Houses A Brand New Visitor Centre And New Trails For Visitors To Explore And Enjoy. This New Extension Is Situated Along Kranji Way, And Is Easily Accessible By Public Transport, Bringing Sungei Buloh Even Closer To The Public.Throughout The Year:Trek Through This Ecological Jewel’s Many Trails And Discover Its Native Inhabitants Such As Mudskippers, Crabs, Shellfish, Water Snakes, Birds, Spiders, Monitor Lizards And Otters. Admire The Beauty Of Resident Birds Such As Herons, Kingfishers And Sunbirds.Seasonal From September To March:During The Migratory Season, Catch Sight Of The Diverse Flocks Of Shorebirds Or Waders Including Plovers And Sandpipers.Map Of Walking Trailsanimal Encounterssungei Buloh Is Home To A Rich Diversity Of Native Wildlife. What Should You Do If You Encounter Them?Clickhereto Find Out More.Catch A Glimpse Of The Wildlife Found In Sungei Buloh Throughthese Videos.Sungei Buloh Nature Park Networksungei Buloh Wetland Reserve And Kranji Coastal Nature Park (Former Eastern Extension) Is Part Of Thesungei Buloh Nature Park Network.
To Explore Other Areas Under The Network, Visit:Kranji Marsheskranji Reservoir Park"
103.7357639,1.441504017,Kranji Coastal Nature Park,No Description Found For Kranji Coastal Nature Park
103.7377365,1.439529658,Kranji Reservoir Park B,No Description Found For Kranji Reservoir Park B
103.7292559,1.41911053,Kranji Marshes,"Be Charmed By The Rustic Nature Of Kranji Marshes, A 56.8-Hectare Freshwater Marshland That Is Home To Unique Biodiversity. Located Along The Northwestern Shore Of Kranji Reservoir, It Is One Of The Largest Freshwater Marshes In Singapore.Kranji Marshes Is Home To A Rich Array Of Flora And Fauna, Including More Than 170 Species Of Birds, 54 Species Of Butterflies And 33 Species Of Dragonflies. Together With Sungei Buloh Wetland Reserve, It Provides An Important Habitat In The Kranji Area For The Conservation Of Biodiversity, Especially Marsh Birds.With A Range Of Natural Habitats Such As Freshwater Marsh, Woodland And Grass Habitats, Kranji Marshes Is A Great Place For Visitors To Observe And Enjoy Nature.Throughout The Year:Walk Along Neo Tiew Woods And Look Out For Birds And Reptiles, Such As Woodpeckers And Monitor Lizards. Often, A Changeable Hawk Eagle Or White-Bellied Sea Eagle Can Be Seen Perching On One Of The Tall Trees. At The Marsh Station, Visit One Of The Bird Hides For A Chance To Observe Shy Marsh Birds Such As The Purple Swamphen And Common Moorhen. Enjoy A Panoramic View Of Kranji Marshes And Kranji Reservoir From The Top Of Raptor Tower.Seasonal From November To March:During The Raptor Migratory Season, Look Out For Visiting Species Such As The Black Baza And Japanese Sparrowhawk From The Top Of Raptor Tower.Map:Core Conservation Area:The Core Conservation Area Is An Ecologically Sensitive Habitat And Is Closed To The Public, Except For Activities Approved By Nparks.Sungei Buloh Nature Park Networkkranji Marshes Is Part Of Thesungei Buloh Nature Park Network.To Explore Other Areas Under The Network, Visit:Sungei Buloh Wetland Reservekranji Reservoir Park"
103.7205689,1.435828482,Sungei Buloh Southern Extension,No Description Found For Sungei Buloh Southern Extension
103.7426551,1.438353064,Kranji Reservoir Park A,No Description Found For Kranji Reservoir Park A
103.8039266,1.268952907,Berlayer Creek,"Berlayer Creek Is Part Of The Labrador Nature And Coastal Walk. It Is Part Of A Larger Network Of Habitats Snaking Through The Southern Ridges To The Waterfront.Currently One Of Two Remaining Mangroves Located In The South Of Mainland Singapore, The 5.61-Hectare Berlayer Creek Comprises Three Types Of Habitats Including – Mangroves, Rocky Shore And Mudflats And Is Home To A Diverse Group Of Fauna And Flora."
103.9596241,1.408681482,Pulau Ubin and Chek Jawa,"Be Transported Back In Time To 1960S Singapore As You Embark On A Trip To Pulau Ubin. Shaped Like A Boomerang, This 1,020-Hectare Island Is Home To Singapore’s Last Village Or Kampongs, As Well As The Chek Jawa Wetlands, One Of Singapore’s Richest Ecosystems.Visit Thepulau Ubin Micrositeto Learn More About The Island’s Rich Natural And Cultural Heritage, Or Check Outcelebrating Ubin – Calendar Of Activities."
103.7793212,1.341381916,railway corridor rifle range connector,No Description Found For Railway Corridor Rifle Range Connector
103.7759836,1.350144164,Hindhede Nature Park,"Located Next To Bukit Timah Nature Reserve, Hindhede Nature Park Features A Variety Of Activities Catered For Everyone. Scenic And Serene, It Is An Excellent Spot For Bird Watching, Trekking Or Simply Taking In The Best Nature Has To Offer. With Easy Trails And Well-Defined Footpaths, The Park Is Ideal For Families With Young Children And The Elderly.Take A Leisurely Stroll And Enjoy The View Of Hindhede Quarry, Which Is Located At The End Of The Park. Alternatively, Go For A Hike On The Park’s Many Trails And Try To Spot The Park’s Many Inhabitants Including Thebanded Woodpecker,Greater Racket-Tailed Drongoandplaintainsquirrel. With A Rich Diversity Of Flora And Fauna, Hindhede Nature Park Is A Great ""Outdoor Classroom"" Venue For Teachers To Conduct Lessons. For Those Who Enjoy Physical Challenges, There Are Several Adventurous Play Areas Located Around The Park."
103.7542537,1.405370864,Rail Corridor,No Description Found For Rail Corridor
103.8438767,1.2992754,ISTANA Park,"Istana Park Fronts The Main Istana Gate And Provides A Vantage Point To View The Monthly Changing Of Guards Ceremony At The Istana.The Centrepiece Of The Park Is A 26M Long Festival Arch Rising From A Rectangular Reflecting Pool With Slow, Flowing Water. The Design Symbolises The Gateposts And Railings At The Istana Entrance. Standing At A Height Of Four Storeys, The Arch Is A Landmark Marking The Gateway To The Civic District, Flying Banners And Flags During National Day.You Can Look Forward To Enjoying The Floral Display That Is Themed According To The Celebratory Events Of The Year, As Well As The Oasis Of Light As Night Falls."
